Match No.,Batsmen,Run,Ball,Strike_rate,Average,Position
1,Rohit Sharma,,,,,
2,Rohit Sharma,,,,,
3,Rohit Sharma,,,,,
4,Rohit Sharma,,,,,
5,Rohit Sharma,,,,,
6,Rohit Sharma,,,,,
7,Rohit Sharma,,,,,
8,Rohit Sharma,,,,,
9,Rohit Sharma,,,,,
10,Rohit Sharma,,,,,
11,Rohit Sharma,,,,,
12,Rohit Sharma,,,,,
13,Rohit Sharma,,,,,
14,Rohit Sharma,,,,,
15,Rohit Sharma,,,,,
16,Rohit Sharma,,,,,
17,Rohit Sharma,,,,,
18,Rohit Sharma,,,,,
19,Rohit Sharma,,,,,
20,Rohit Sharma,,,,,
21,Rohit Sharma,,,,,
22,Rohit Sharma,0,2,0,60.5,Opener
23,Rohit Sharma,0,1,0,60.5,Opener
24,Rohit Sharma,121,69,175.36,60.5,Opener
1,Virat Kohli,,,,,Opener
2,Virat Kohli,,,,,Opener
3,Virat Kohli,,,,,Opener
4,Virat Kohli,,,,,Opener
5,Virat Kohli,,,,,Opener
6,Virat Kohli,,,,,Opener
7,Virat Kohli,,,,,Opener
8,Virat Kohli,,,,,Opener
9,Virat Kohli,,,,,Opener
10,Virat Kohli,,,,,Opener
11,Virat Kohli,,,,,Opener
12,Virat Kohli,,,,,Opener
13,Virat Kohli,,,,,Opener
14,Virat Kohli,,,,,Opener
15,Virat Kohli,,,,,Opener
16,Virat Kohli,,,,,Opener
17,Virat Kohli,,,,,Opener
18,Virat Kohli,,,,,Opener
19,Virat Kohli,,,,,Opener
20,Virat Kohli,,,,,Opener
21,Virat Kohli,,,,,Opener
22,Virat Kohli,,,,,Opener
23,Virat Kohli,29,16,181.25,14.5,Opener
24,Virat Kohli,0,1,0,14.5,Opener
1,Yashasvi Jaiswal,,,,,Opener
2,Yashasvi Jaiswal,,,,,Opener
3,Yashasvi Jaiswal,,,,,Opener
4,Yashasvi Jaiswal,,,,,Opener
5,Yashasvi Jaiswal,,,,,Opener
6,Yashasvi Jaiswal,,,,,Opener
7,Yashasvi Jaiswal,,,,,Opener
8,Yashasvi Jaiswal,,,,,Opener
9,Yashasvi Jaiswal,,,,,Opener
10,Yashasvi Jaiswal,1,2,50,45,Opener
11,Yashasvi Jaiswal,84,51,164.7,45,Opener
12,Yashasvi Jaiswal,5,4,125,45,Opener
13,Yashasvi Jaiswal,24,23,104.35,21,Opener
14,Yashasvi Jaiswal,18,11,163.64,21,Opener
15,Yashasvi Jaiswal,21,8,262.5,27.6,Opener
16,Yashasvi Jaiswal,53,25,212,27.6,Opener
17,Yashasvi Jaiswal,6,6,100,27.6,Opener
18,Yashasvi Jaiswal,37,28,132.14,27.6,Opener
19,Yashasvi Jaiswal,21,15,140,27.6,Opener
20,Yashasvi Jaiswal,0,3,0,30,Opener
21,Yashasvi Jaiswal,60,41,146.34,30,Opener
22,Yashasvi Jaiswal,,,,,Opener
23,Yashasvi Jaiswal,68,34,200,36,Opener
24,Yashasvi Jaiswal,4,6,66.67,36,Opener
1,SuryaKumar Yadav,111,51,217.65,124,Middle_Order
2,SuryaKumar Yadav,13,10,130,124,Middle_Order
3,SuryaKumar Yadav,7,10,70,85,Middle_Order
4,SuryaKumar Yadav,51,36,141.67,85,Middle_Order
5,SuryaKumar Yadav,112,51,219.61,85,Middle_Order
6,SuryaKumar Yadav,47,34,138.24,48.5,Middle_Order
7,SuryaKumar Yadav,26,31,83.87,48.5,Middle_Order
8,SuryaKumar Yadav,24,13,184.62,48.5,Middle_Order
9,SuryaKumar Yadav,21,21,100,41.5,Middle_Order
10,SuryaKumar Yadav,1,3,33.33,41.5,Middle_Order
11,SuryaKumar Yadav,83,44,188.64,41.5,Middle_Order
12,SuryaKumar Yadav,,,,41.5,Middle_Order
13,SuryaKumar Yadav,61,45,135.56,41.5,Middle_Order
14,SuryaKumar Yadav,,,,,Middle_Order
15,SuryaKumar Yadav,,,,,Middle_Order
16,SuryaKumar Yadav,80,42,190.48,28.8,Middle_Order
17,SuryaKumar Yadav,19,10,190,28.8,Middle_Order
18,SuryaKumar Yadav,39,29,134.48,28.8,Middle_Order
19,SuryaKumar Yadav,1,2,50,28.8,Middle_Order
20,SuryaKumar Yadav,5,7,71.43,28.8,Middle_Order
21,SuryaKumar Yadav,56,36,155.56,78,Middle_Order
22,SuryaKumar Yadav,100,56,178.57,78,Middle_Order
23,SuryaKumar Yadav,,,,,Middle_Order
24,SuryaKumar Yadav,,,,,Middle_Order
1,Shivam Dube,,,,,Middle_Order
2,Shivam Dube,,,,,Middle_Order
3,Shivam Dube,,,,,Middle_Order
4,Shivam Dube,,,,,Middle_Order
5,Shivam Dube,,,,,Middle_Order
6,Shivam Dube,,,,,Middle_Order
7,Shivam Dube,,,,,Middle_Order
8,Shivam Dube,,,,,Middle_Order
9,Shivam Dube,,,,,Middle_Order
10,Shivam Dube,,,,,Middle_Order
11,Shivam Dube,,,,,Middle_Order
12,Shivam Dube,,,,,Middle_Order
13,Shivam Dube,,,,,Middle_Order
14,Shivam Dube,,,,,Middle_Order
15,Shivam Dube,22,16,137.5,,Middle_Order
16,Shivam Dube,,,,,Middle_Order
17,Shivam Dube,,,,,Middle_Order
18,Shivam Dube,,,,,Middle_Order
19,Shivam Dube,,,,,Middle_Order
20,Shivam Dube,,,,,Middle_Order
21,Shivam Dube,,,,,Middle_Order
22,Shivam Dube,60,40,150,124,Middle_Order
23,Shivam Dube,63,32,196.88,124,Middle_Order
24,Shivam Dube,1,6,16.67,124,Middle_Order
1,Hardik Pandya,13,13,100,43,Middle_Order
2,Hardik Pandya,30,18,166.67,43,Middle_Order
3,Hardik Pandya,29,27,107.41,15,Middle_Order
4,Hardik Pandya,12,12,100,15,Middle_Order
5,Hardik Pandya,4,4,100,15,Middle_Order
6,Hardik Pandya,21,20,105,33,Middle_Order
7,Hardik Pandya,15,20,75,33,Middle_Order
8,Hardik Pandya,30,17,176.47,33,Middle_Order
9,Hardik Pandya,19,9,211.11,25.66,Middle_Order
10,Hardik Pandya,24,18,133.33,25.66,Middle_Order
11,Hardik Pandya,20,15,133.33,25.66,Middle_Order
12,Hardik Pandya,,,,,Middle_Order
13,Hardik Pandya,14,18,77.78,25.66,Middle_Order
14,Hardik Pandya,,,,,Middle_Order
15,Hardik Pandya,,,,,Middle_Order
16,Hardik Pandya,,,,,Middle_Order
17,Hardik Pandya,,,,,Middle_Order
18,Hardik Pandya,,,,,Middle_Order
19,Hardik Pandya,,,,,Middle_Order
20,Hardik Pandya,,,,,Middle_Order
21,Hardik Pandya,,,,,Middle_Order
22,Hardik Pandya,,,,,Middle_Order
23,Hardik Pandya,,,,,Middle_Order
24,Hardik Pandya,,,,,Middle_Order
1,Sanju Samson,,,,,Middle_Order
2,Sanju Samson,5,7,71.43,5,Middle_Order
3,Sanju Samson,,,,,Middle_Order
4,Sanju Samson,,,,,Middle_Order
5,Sanju Samson,,,,,Middle_Order
6,Sanju Samson,,,,,Middle_Order
7,Sanju Samson,,,,,Middle_Order
8,Sanju Samson,12,12,100,10.66,Middle_Order
9,Sanju Samson,7,7,100,10.66,Middle_Order
10,Sanju Samson,,,,,Middle_Order
11,Sanju Samson,,,,,Middle_Order
12,Sanju Samson,13,9,144.44,10.66,Middle_Order
13,Sanju Samson,1,1,100,41,Middle_Order
14,Sanju Samson,40,27,148.15,41,Middle_Order
15,Sanju Samson,,,,,Middle_Order
16,Sanju Samson,,,,,Middle_Order
17,Sanju Samson,,,,,Middle_Order
18,Sanju Samson,,,,,Middle_Order
19,Sanju Samson,,,,,Middle_Order
20,Sanju Samson,,,,,Middle_Order
21,Sanju Samson,,,,,Middle_Order
22,Sanju Samson,,,,,Middle_Order
23,Sanju Samson,,,,,Middle_Order
24,Sanju Samson,0,1,0,0,Middle_Order
1,Ravindra Jadeja,,,,,
2,Ravindra Jadeja,,,,,
3,Ravindra Jadeja,,,,,
4,Ravindra Jadeja,,,,,
5,Ravindra Jadeja,,,,,
6,Ravindra Jadeja,,,,,
7,Ravindra Jadeja,,,,,
8,Ravindra Jadeja,,,,,
9,Ravindra Jadeja,,,,,
10,Ravindra Jadeja,,,,,
11,Ravindra Jadeja,,,,,
12,Ravindra Jadeja,,,,,
13,Ravindra Jadeja,,,,,
14,Ravindra Jadeja,,    ,,,
15,Ravindra Jadeja,,,,,
16,Ravindra Jadeja,,,,,
17,Ravindra Jadeja,,,,,
18,Ravindra Jadeja,,,,,
19,Ravindra Jadeja,,,,,
20,Ravindra Jadeja,19,14,135.71,11.5,Lower_Order
21,Ravindra Jadeja,4,2,200,11.5,Lower_Order
22,Ravindra Jadeja,,,,,Lower_Order
23,Ravindra Jadeja,,,,,Lower_Order
24,Ravindra Jadeja,,,,,Lower_Order
1,Axar Patel,,,,,Lower_Order
2,Axar Patel,31,20,155,117,Lower_Order
3,Axar Patel,65,31,209.68,117,Lower_Order
4,Axar Patel,21,9,233.33,117,Lower_Order
5,Axar Patel,,,,,Lower_Order
6,Axar Patel,,,,,Lower_Order
7,Axar Patel,,,,,Lower_Order
8,Axar Patel,13,11,118.18,13.33,Lower_Order
9,Axar Patel,14,12,116.67,13.33,Lower_Order
10,Axar Patel,,,,,Lower_Order
11,Axar Patel,,,,,Lower_Order
12,Axar Patel,13,10,130,13.33,Lower_Order
13,Axar Patel,,1,0,,Lower_Order
14,Axar Patel,,,,,Lower_Order
15,Axar Patel,2,6,33.33,11,Lower_Order
16,Axar Patel,,,,,Lower_Order
17,Axar Patel,,,,,Lower_Order
18,Axar Patel,0,1,0,11,Lower_Order
19,Axar Patel,31,21,147.62,11,Lower_Order
20,Axar Patel,,,,,Lower_Order
21,Axar Patel,,,,,Lower_Order
22,Axar Patel,,,,,Lower_Order
23,Axar Patel,,,,,Lower_Order
24,Axar Patel,,,,,Lower_Order
1,Rishabh Pant,6,13,46.15,8.5,Middle_Order
2,Rishabh Pant,11,5,220,8.5,Middle_Order
3,Rishabh Pant,,,,,
4,Rishabh Pant,,,,,
5,Rishabh Pant,,,,,
6,Rishabh Pant,,,,,
7,Rishabh Pant,,,,,
8,Rishabh Pant,,,,,
9,Rishabh Pant,,,,,
10,Rishabh Pant,,,,,
11,Rishabh Pant,,,,,
12,Rishabh Pant,,,,,
13,Rishabh Pant,,,,,
14,Rishabh Pant,,,,,
15,Rishabh Pant,,,,,
16,Rishabh Pant,,,,,
17,Rishabh Pant,,,,,
18,Rishabh Pant,,,,,
19,Rishabh Pant,,,,,
20,Rishabh Pant,,,,,
21,Rishabh Pant,,,,,
22,Rishabh Pant,,,,,
23,Rishabh Pant,,,,,
24,Rishabh Pant,,,,,
